"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
5,2,4,0,18,0,1,0,64,3,149,99,93,0,5,2,1,1,2,1,52,2,0,5,18,3,0,20,1,0
114,1,24,0,0,0,2,1,2,70,10,5,6,3,0,9,37,4,4,5,5,0,7,15,30,9,23,38,3,1
7,129,43,17,0,24,119,75,7,2,4,4,2,5,0,0,30,0,0,0,0,9,0,39,1,76,6,0,0,2
2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,3,1,0,5,0,0,2
3,18,10,6,0,5,24,15,2,1,0,1,0,1,0,0,4,0,0,0,1,2,0,10,0,11,1,0,0,1
26,0,8,1,1,0,0,0,8,19,24,12,67,1,2,26,4,16,39,24,34,0,25,2,236,1,7,178,23,0
157,1,47,1,0,1,1,1,10,92,11,4,13,2,0,24,64,3,11,10,2,0,4,14,42,14,33,60,7,4
10,0,6,0,0,0,0,1,4,14,20,8,48,0,0,21,3,21,30,21,41,0,22,0,223,2,2,159,18,1
106,3,28,0,0,2,4,0,3,62,8,4,17,3,0,21,40,3,7,17,3,2,9,15,25,20,24,31,2,5
140,5,37,0,0,0,2,1,6,80,13,1,5,4,0,20,48,1,7,11,2,0,9,23,28,9,21,45,3,3
3,0,3,0,0,0,0,0,4,2,10,2,10,0,0,4,2,2,2,5,10,0,6,0,53,0,1,41,6,0
19,18,46,1,2,6,21,10,58,4,70,48,24,0,0,1,19,0,0,1,7,9,0,16,18,12,5,14,0,0
3,0,0,0,5,0,0,1,34,0,66,27,52,0,5,0,3,0,1,1,19,0,1,2,7,0,0,9,0,0
174,2,50,1,1,2,4,2,4,113,10,7,24,8,1,25,67,5,9,9,3,1,7,20,48,15,44,63,5,8
167,1,44,0,0,2,1,3,5,100,8,1,22,4,1,24,60,4,8,21,4,0,13,33,35,25,34,46,3,9
20,8,17,1,0,1,4,5,0,29,0,1,0,39,0,2,50,0,2,1,0,2,1,54,1,52,53,6,0,19
98,2,36,0,0,1,2,2,2,80,4,2,15,4,0,12,45,2,1,9,2,0,7,6,32,10,25,39,3,1
0,2,1,2,1,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0
22,10,29,2,3,4,13,7,29,1,47,35,13,1,0,0,19,0,0,0,2,9,0,12,6,14,1,8,2,2
12,10,33,3,2,0,15,8,23,4,26,19,11,0,2,0,13,1,0,0,4,0,0,3,4,5,1,4,0,0
28,1,11,0,1,0,0,1,2,7,1,1,0,1,0,1,12,1,1,1,0,1,1,3,5,1,5,10,1,1
13,158,49,23,1,32,161,109,7,4,8,6,2,8,0,0,24,1,0,0,1,15,0,68,2,102,10,3,0,2
0,0,1,0,1,0,0,0,1,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,12,0,1,1,1,2,1,3,0,0,1,18,0,2,21,0,0,1,0,0,1,19,0,24,21,3,0,5
9,0,3,0,0,0,1,2,2,12,12,4,31,0,0,14,1,8,18,17,22,0,17,0,120,1,0,100,4,0
42,16,59,5,0,3,12,20,1,76,2,2,2,67,0,9,118,1,0,0,1,2,3,146,4,115,110,7,1,28
8,8,15,1,2,3,7,7,35,4,39,23,11,0,0,2,7,0,0,0,3,4,1,7,3,9,6,8,0,0
55,21,63,4,0,2,11,8,0,66,2,1,2,88,0,5,140,0,1,1,1,0,2,154,7,94,111,10,2,44
203,6,38,0,0,2,1,5,4,122,12,1,18,8,0,19,69,3,4,9,3,0,12,19,37,18,35,58,9,4
30,6,62,6,4,12,15,11,58,11,69,61,33,2,5,1,16,1,2,0,10,15,1,20,11,22,5,9,1,0
12,2,11,1,8,0,4,0,71,3,182,116,148,0,11,2,4,1,4,3,73,6,1,5,28,3,0,29,1,0
6,3,7,0,0,1,0,1,0,2,0,1,0,6,0,1,11,0,0,0,1,0,0,12,0,10,11,0,0,6
3,0,0,0,0,0,0,0,2,2,7,1,8,1,0,5,1,4,7,0,7,0,6,1,47,0,0,36,2,0
188,5,54,0,0,1,2,2,4,104,9,2,16,3,0,24,76,4,11,14,5,1,10,18,53,15,28,51,2,7
2,2,6,0,0,0,2,1,1,8,0,0,0,7,0,1,7,0,0,3,0,0,0,16,0,8,7,0,0,4
1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,2,3,4,5,1,6,0,1,1,15,0,0,8,0,0
215,4,74,0,0,0,3,1,3,129,13,7,15,9,0,23,78,8,15,11,6,0,7,20,53,18,46,71,5,7
36,8,34,4,0,1,5,9,0,53,1,1,3,43,0,8,88,1,1,2,0,1,4,101,3,73,84,7,2,37
1,23,9,4,0,7,35,19,0,0,1,0,0,1,0,0,4,0,0,0,0,3,0,12,1,16,1,1,0,0
8,91,29,14,0,26,90,65,9,4,9,3,3,2,0,0,17,0,0,0,0,7,0,41,0,46,2,2,0,0
0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,3,2,1,0,1,0,2,0,6,0,0,6,0,0
5,0,6,0,4,0,1,0,33,2,108,62,76,0,6,1,0,1,2,2,35,1,0,0,12,3,0,16,1,0
32,17,81,2,3,6,40,14,118,14,106,100,48,2,3,2,29,1,1,0,11,20,3,22,16,25,6,25,1,2
60,16,49,4,0,2,7,10,1,68,3,2,3,69,0,13,111,1,5,3,0,0,2,129,6,76,117,5,2,27
5,0,1,0,5,0,1,1,18,0,39,42,39,0,3,0,2,0,0,0,13,0,1,0,6,0,0,6,1,0
7,144,31,22,0,33,159,103,11,5,8,8,2,7,1,0,28,0,0,0,2,3,1,61,2,83,6,3,0,0
207,2,67,1,0,2,3,1,3,149,20,9,25,6,0,26,74,10,19,14,4,0,9,23,63,23,43,76,5,10
4,2,4,0,0,2,6,2,12,0,16,10,3,0,1,0,7,0,0,0,2,1,0,2,3,3,0,4,0,0
121,1,35,0,0,0,1,2,4,77,10,1,6,4,0,14,45,2,5,6,1,0,3,9,34,11,25,36,3,7
10,0,5,0,0,0,0,1,0,7,1,0,1,0,0,3,2,0,1,0,1,0,0,1,5,1,0,3,1,2
3,0,0,0,1,1,0,0,8,1,34,18,20,0,2,0,0,0,0,2,10,1,0,0,4,0,0,6,0,0
29,0,8,0,0,0,0,0,7,16,20,4,67,0,0,26,6,9,47,29,60,0,24,1,209,2,2,179,23,1
9,0,0,0,1,0,0,1,2,5,8,3,17,1,0,7,3,16,10,9,21,0,8,0,86,3,0,47,8,0
31,22,56,2,5,9,21,9,74,9,76,77,29,1,6,1,25,0,2,2,9,14,2,22,12,19,5,12,0,0
8,2,14,0,1,0,6,2,17,1,12,13,7,0,0,1,6,0,0,0,0,1,0,6,2,1,0,1,1,0
2,1,3,0,6,1,0,0,32,0,96,47,65,0,2,3,3,1,0,0,25,3,1,3,6,1,0,8,1,0
8,1,11,0,0,1,3,1,0,13,1,1,0,8,0,0,24,0,2,0,0,1,0,33,1,10,21,1,1,14
47,14,45,1,0,1,10,7,2,60,5,2,5,78,0,8,134,1,1,2,1,0,1,129,2,83,116,4,0,44
5,0,3,0,0,1,0,0,0,7,0,0,0,3,0,0,4,0,0,0,0,0,0,11,1,10,7,0,0,2
2,16,2,1,0,5,18,14,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,6,0,8,0,0,0,1
231,2,69,1,0,1,3,1,5,113,11,4,20,4,0,26,80,5,12,14,3,0,8,23,45,29,60,68,2,10
3,16,5,1,0,4,11,7,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,0,9,0,1,0,1
40,10,44,6,0,2,6,5,2,41,2,1,3,44,0,3,87,1,0,2,0,0,1,107,2,56,70,3,1,32
205,1,65,0,0,0,2,1,2,158,22,3,15,4,0,33,75,5,6,11,5,0,10,25,48,17,39,62,3,3
23,8,34,2,7,4,17,5,55,9,73,33,19,0,4,1,13,0,1,1,5,9,1,12,6,19,2,18,1,0
0,0,0,0,1,0,0,0,1,0,4,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,5,0,0,0,0,1,0,4,9,0,20,0,0,7,2,6,9,8,22,0,3,0,80,0,3,37,8,0
0,16,5,3,0,5,18,10,1,0,2,0,0,3,0,0,5,0,0,0,0,2,0,9,0,15,2,0,0,0
25,1,6,1,0,0,2,0,0,17,1,1,3,1,0,7,13,0,3,1,2,0,3,0,6,5,5,10,2,0
7,0,5,0,11,0,1,0,41,2,104,53,87,0,5,0,3,1,2,0,36,3,1,1,25,3,1,20,0,0
7,1,5,0,0,0,0,0,3,4,9,1,14,0,0,11,1,5,9,10,12,0,11,0,76,1,0,61,8,1
186,3,49,0,0,0,3,0,4,113,13,5,22,7,1,23,59,6,4,9,5,1,7,25,40,15,28,48,7,8
125,1,34,0,0,0,3,3,5,75,11,9,8,2,0,12,54,3,7,7,4,1,9,20,29,11,23,52,2,5
10,2,5,0,15,0,4,2,62,4,149,102,138,0,9,2,3,1,3,1,54,1,0,2,19,0,1,18,1,0
82,2,24,0,0,0,2,0,2,50,9,0,6,1,0,10,31,0,2,4,4,0,3,7,15,5,15,22,1,7
145,1,45,0,2,1,4,0,4,90,8,3,14,6,0,18,56,3,5,5,5,1,4,20,31,15,18,42,3,3
3,0,3,0,5,0,0,0,22,1,39,20,43,0,1,0,1,0,0,1,14,2,1,0,8,2,0,8,0,0
4,0,2,0,0,0,0,0,1,4,1,2,11,0,0,6,1,1,2,5,9,0,3,0,39,0,0,30,6,0
4,3,13,0,1,1,7,1,16,1,18,18,4,4,0,1,7,0,0,0,1,0,1,9,7,4,0,2,0,0
30,14,89,3,4,10,31,13,90,13,91,83,36,0,2,4,26,0,2,0,9,11,3,22,21,28,9,22,1,0
2,1,1,0,6,0,0,0,32,1,67,82,75,0,7,1,2,1,0,0,34,1,0,2,10,1,5,20,1,0
21,0,4,0,0,0,0,0,6,7,13,6,38,1,1,20,5,15,24,15,46,0,23,1,173,2,1,121,12,0
12,0,6,0,0,0,0,0,3,15,22,5,52,0,0,20,10,16,24,18,43,0,19,2,183,1,3,143,12,2
9,34,10,7,0,9,43,26,4,0,1,2,0,0,0,0,4,0,0,0,0,6,0,10,0,20,3,1,0,2
2,44,15,8,0,4,43,28,3,5,0,0,0,4,0,0,7,0,0,0,0,1,0,16,0,20,1,1,0,1
7,1,7,0,10,0,0,1,51,2,111,71,92,0,9,0,4,1,2,0,36,2,1,1,14,4,0,12,0,0
2,50,25,10,0,14,58,38,4,2,4,4,1,3,0,0,8,0,0,0,1,2,1,15,0,37,1,2,0,0
55,15,74,4,0,2,8,20,0,74,4,3,5,70,0,4,128,3,0,0,2,1,0,145,6,91,116,6,0,50
2,0,3,0,0,0,0,1,0,5,8,0,10,0,0,3,3,5,9,3,11,0,5,0,57,1,4,31,6,0
34,10,87,3,8,7,35,15,99,10,123,109,48,2,3,3,25,2,1,0,11,14,1,24,13,25,6,26,2,1
11,0,10,0,19,0,1,2,70,4,202,131,156,0,8,0,8,1,1,0,60,6,2,0,28,0,2,18,0,1
95,1,27,0,1,0,1,0,2,50,5,4,8,2,1,9,39,4,2,4,1,0,3,8,14,7,16,25,3,10
12,1,12,1,19,1,2,1,84,2,208,130,160,1,6,2,11,2,3,1,82,4,4,4,35,2,2,28,4,0
2,1,7,0,7,0,1,0,30,4,81,47,57,0,2,0,2,2,1,2,27,1,0,1,12,0,2,15,0,0
12,128,29,28,0,24,111,78,5,5,5,4,1,4,0,2,20,0,0,0,1,8,0,56,0,77,5,3,0,0
124,1,44,0,0,0,2,0,2,75,11,0,8,3,0,23,45,3,3,10,3,1,7,12,31,6,25,39,3,4
34,23,48,1,4,7,19,15,81,8,83,78,35,1,4,3,27,1,0,1,7,15,0,28,14,24,2,16,1,0
4,0,4,0,9,0,2,0,33,1,90,56,73,0,6,1,1,0,1,1,42,2,1,2,16,1,0,21,1,0
28,7,30,4,0,2,5,4,0,30,0,2,1,31,0,2,72,0,0,1,0,1,1,66,3,36,63,1,0,17
2,2,8,0,1,1,1,2,11,0,10,9,3,1,0,0,4,0,0,0,1,1,0,3,3,4,1,2,0,0
0,6,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0
7,2,3,0,0,0,1,0,6,4,6,4,29,0,0,8,1,14,17,8,26,0,12,0,86,0,1,70,7,0
11,2,12,1,18,0,2,0,91,6,197,118,180,1,13,2,6,1,1,2,70,3,3,1,38,1,3,35,1,0
7,1,12,0,15,2,3,0,72,3,197,116,159,0,11,0,4,1,2,0,53,4,1,4,41,3,3,31,0,0
2,31,13,4,1,5,26,20,2,0,3,2,0,5,0,0,5,0,0,0,0,1,1,11,1,11,0,0,0,0
10,1,6,0,32,0,3,1,63,1,183,105,149,0,12,1,3,0,1,1,66,4,1,0,22,2,1,28,0,0
8,1,14,0,0,0,0,2,0,17,0,1,0,15,0,2,28,0,0,1,0,0,0,25,2,15,31,1,0,8
10,3,24,0,3,1,17,8,36,8,48,37,13,2,0,3,15,1,1,1,3,8,1,8,7,5,3,6,0,0
7,187,55,26,0,42,169,118,13,1,11,9,6,11,0,0,31,0,0,0,1,9,1,66,2,95,12,7,0,1
37,25,68,2,7,11,22,17,97,9,102,92,39,2,3,1,37,1,3,1,8,17,4,36,15,20,7,24,0,4
2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,7,0,0,8,0,0
4,0,2,0,3,0,1,0,21,1,61,40,56,0,2,1,5,1,0,1,23,0,0,2,9,1,0,8,0,0
11,1,6,0,14,3,1,0,68,4,215,115,162,0,12,2,5,1,3,2,76,4,1,1,24,3,1,25,1,0
9,1,15,1,22,2,0,2,93,3,213,124,166,0,8,2,4,1,1,2,65,7,2,3,22,4,0,30,0,0
2,0,2,1,3,0,3,0,15,0,54,29,38,0,5,0,1,0,0,1,10,0,0,2,11,0,0,8,0,0
19,9,38,2,1,2,14,6,47,5,40,50,17,0,4,1,23,2,1,0,2,12,1,4,6,10,4,9,0,1
16,0,7,0,0,1,0,0,4,8,12,3,40,0,0,22,6,16,27,28,41,0,25,1,175,2,5,138,24,0
206,3,48,1,2,0,2,3,2,109,13,4,28,5,0,27,70,8,10,21,4,1,11,23,48,21,37,70,4,14
2,2,8,0,13,0,3,1,50,3,108,75,90,0,3,2,5,1,1,1,29,1,1,0,17,2,1,23,0,0
77,0,20,0,0,0,2,1,3,44,9,2,8,1,0,11,21,3,7,2,2,2,10,9,16,6,13,24,0,2
0,10,4,1,0,1,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1
9,0,2,0,0,0,2,0,2,10,8,2,44,0,1,17,7,16,26,22,42,0,17,1,161,4,4,110,9,0
3,1,6,0,0,0,2,2,0,6,0,0,1,4,0,0,6,0,0,0,0,0,0,8,1,12,3,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
161,0,54,0,1,0,4,1,3,121,12,1,13,7,0,28,62,5,14,14,2,0,7,25,48,15,28,59,3,8
11,177,66,27,0,37,168,130,14,11,7,7,4,12,0,0,27,0,2,0,3,7,1,67,3,97,9,0,0,1
5,44,13,12,0,7,49,29,3,1,3,1,1,4,0,0,8,0,0,0,0,4,1,23,2,23,1,1,0,2
127,1,35,1,1,1,2,0,4,90,6,3,8,5,0,9,55,5,9,7,1,0,3,11,31,16,25,24,2,1
1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,3,0,2,6,0,3,0,11,0,0,7,2,0
34,20,97,1,7,13,42,16,123,10,139,98,50,4,3,2,35,0,3,1,13,15,2,30,25,36,6,24,0,4
21,15,26,0,3,0,23,6,63,8,80,39,19,0,2,1,14,1,1,2,3,3,1,18,11,17,3,17,0,3
4,54,14,9,0,10,55,33,2,3,4,1,2,2,0,0,7,0,0,0,0,4,0,19,1,46,4,0,0,0
53,11,68,3,0,0,10,13,1,58,0,0,4,41,0,4,112,1,0,5,1,1,0,100,6,65,80,8,2,34
10,6,21,1,0,1,5,0,0,27,2,0,1,18,0,1,34,0,1,0,0,0,1,40,0,13,32,1,0,14
7,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,3,0,0,1,0,0,1,0,1,0,2,0,0,0
117,4,25,0,0,2,1,2,0,68,13,1,13,2,0,15,39,7,5,7,4,0,7,11,22,10,20,36,2,2
16,181,54,36,0,41,172,122,4,5,6,4,7,11,0,1,31,0,1,0,0,8,0,73,1,95,5,5,0,2
20,7,47,3,0,4,10,14,59,3,64,59,31,1,3,3,23,0,0,0,7,7,1,9,9,14,3,6,0,0
37,1,11,0,0,0,0,1,0,22,3,2,5,1,0,4,11,1,0,1,0,0,2,2,7,1,6,8,0,1
35,8,22,1,0,1,8,7,1,36,1,0,1,29,0,2,59,0,0,3,0,0,0,73,2,63,62,8,0,20
12,84,30,19,1,10,86,63,5,8,3,5,0,1,0,1,13,0,0,0,0,4,0,35,0,47,1,1,0,2
2,0,0,0,1,0,0,0,2,9,6,3,23,0,0,7,2,7,15,18,17,0,7,0,89,0,2,69,3,0
3,54,18,10,0,14,57,45,0,2,2,0,0,5,0,1,16,0,0,0,0,1,0,27,0,44,4,3,0,1
17,0,7,0,0,0,0,0,0,13,2,0,2,0,0,1,7,0,1,0,0,0,0,1,6,1,2,6,0,1
3,56,14,6,0,8,33,26,5,2,2,1,3,5,0,1,4,0,0,0,0,3,0,18,0,22,2,1,0,0
27,17,45,2,4,3,23,7,79,7,74,69,27,2,1,2,22,0,2,1,4,9,2,23,14,17,5,11,0,2
23,11,26,0,0,0,4,4,1,29,0,1,1,35,0,2,53,0,0,0,0,0,1,54,2,41,40,1,0,15
6,2,10,0,0,0,1,2,0,7,1,0,0,8,0,0,13,0,0,0,0,0,0,17,0,7,14,0,0,9
3,0,2,0,0,0,1,0,0,1,3,0,11,0,0,5,1,1,9,3,7,0,5,0,39,0,2,29,3,0
9,0,3,0,0,0,0,0,0,6,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,2,3,4,0,0
16,16,46,2,2,2,22,10,53,4,56,51,34,3,2,1,20,2,2,0,6,8,2,17,12,17,4,12,1,1
22,15,46,2,2,6,21,6,73,8,72,53,20,1,2,4,15,2,0,0,4,5,1,16,10,17,8,6,0,0
50,18,56,6,0,2,7,9,0,51,2,1,2,75,0,5,118,1,2,1,0,0,0,138,4,85,114,4,1,38
135,2,40,0,0,2,1,2,0,86,13,4,14,4,0,14,64,6,8,10,5,1,11,17,26,16,35,41,4,6
18,4,16,0,1,1,2,2,0,19,0,0,0,22,0,0,43,0,0,0,0,1,2,43,1,36,38,1,0,11
12,0,11,0,0,0,1,1,9,8,22,6,70,2,0,38,8,17,36,32,64,1,37,2,259,1,7,179,21,3
4,103,27,14,0,22,85,60,6,4,4,3,2,3,0,0,17,0,0,0,1,5,0,30,1,60,3,2,0,1
2,2,3,0,2,0,0,1,14,0,29,22,28,0,3,0,0,0,0,0,9,0,0,0,5,3,0,5,0,0
27,6,26,6,0,1,6,8,2,30,2,2,1,31,0,1,63,1,0,2,0,0,1,59,2,47,54,1,0,23
181,4,52,1,0,2,3,0,7,113,12,7,17,6,0,27,72,5,3,12,6,0,10,29,48,17,28,63,8,5
2,3,10,0,0,0,1,2,7,1,10,10,2,1,0,0,3,1,0,0,1,2,0,1,3,4,0,3,0,0
16,9,19,0,0,0,1,0,0,17,0,0,1,22,0,1,38,0,0,1,0,1,0,36,2,30,36,2,0,16
2,0,2,0,2,0,1,0,7,0,27,19,19,0,0,1,0,0,0,0,8,0,0,0,5,0,0,2,0,0
8,2,14,1,16,0,3,1,90,7,233,130,182,0,15,2,5,1,4,4,92,3,3,1,31,2,1,34,0,1
11,138,36,25,0,19,112,86,2,6,7,3,3,6,1,0,20,0,1,0,1,5,0,51,1,74,6,3,0,2
42,1,14,1,0,0,2,2,3,35,4,1,6,2,0,8,17,0,2,5,2,0,4,10,21,8,13,16,0,3
72,1,17,0,1,0,2,1,0,50,5,2,7,2,0,7,27,4,0,7,3,0,6,9,21,3,15,26,1,4
33,12,48,4,0,3,7,8,1,60,2,3,2,64,0,1,114,2,2,3,3,0,2,113,4,59,107,3,1,35
12,0,10,0,19,0,2,3,81,5,221,133,163,0,13,2,7,2,4,3,77,9,1,1,17,0,1,31,2,0
38,19,96,5,0,5,31,25,103,14,110,88,41,0,3,3,33,1,1,2,11,15,1,24,25,29,4,20,2,2
13,183,59,27,0,39,163,118,8,5,6,6,4,10,1,2,35,1,0,1,0,9,0,60,1,94,9,1,0,0
2,0,0,0,0,1,0,0,1,1,1,1,10,0,0,3,3,5,5,2,6,0,4,0,23,0,2,21,1,0
21,0,6,0,0,0,0,1,0,7,15,7,37,0,0,20,5,20,19,20,41,0,23,0,154,0,5,109,15,0
5,0,5,0,8,0,1,1,29,1,94,58,81,1,4,0,3,0,0,1,28,0,0,1,14,1,1,13,1,0
3,32,11,7,0,5,39,32,2,3,2,2,0,1,0,0,8,0,0,0,0,5,0,11,0,27,3,0,0,1
102,0,28,0,1,1,1,2,0,63,2,3,10,1,1,15,50,5,1,3,0,0,5,10,14,11,21,28,3,1
43,15,50,1,0,3,8,8,2,59,1,1,3,63,0,7,103,0,1,3,0,0,3,114,3,79,88,5,0,23
8,62,21,7,0,11,61,45,1,4,2,2,1,2,0,1,11,0,0,0,1,3,0,31,1,35,2,1,0,2
11,94,32,16,0,15,91,62,2,1,8,2,1,10,0,0,15,0,0,0,0,2,0,36,0,49,3,3,0,1
12,131,48,22,2,30,123,112,8,3,4,4,3,14,0,0,27,0,0,0,3,3,0,61,2,73,4,3,0,1
9,2,2,0,0,0,1,0,1,7,13,2,20,1,0,11,2,9,11,12,14,0,12,0,121,1,1,75,3,1
10,3,8,2,0,0,1,4,0,8,0,0,1,8,0,0,15,0,0,0,0,0,0,16,0,12,16,0,1,4
21,1,11,0,1,0,0,0,4,13,19,9,56,1,0,20,11,16,34,32,41,0,28,1,233,3,5,191,10,2
11,0,2,0,0,0,0,0,3,13,12,4,55,1,0,27,4,20,29,30,47,0,21,4,199,0,6,161,24,0
5,47,13,10,0,6,38,31,5,3,1,1,0,3,0,0,13,0,0,0,1,4,0,14,2,31,5,2,0,1
5,1,7,0,11,3,2,0,55,2,153,94,120,0,10,1,5,2,0,0,50,0,0,1,16,6,0,32,2,0
22,6,19,2,0,0,4,3,0,34,1,0,1,27,0,0,36,0,0,0,0,1,2,45,4,30,44,2,0,15
15,5,25,0,2,6,6,6,37,4,45,40,11,0,2,0,8,0,2,1,4,8,0,11,7,17,2,8,0,0
4,1,7,0,7,0,0,1,46,4,109,61,89,0,4,0,3,0,3,0,40,2,2,3,17,2,0,20,0,0
46,8,51,0,0,2,7,7,1,58,0,1,2,52,0,1,93,0,2,1,0,3,2,91,2,69,84,5,2,16
43,15,71,7,6,11,28,20,112,12,121,121,43,2,7,2,48,2,0,1,12,20,0,27,23,33,11,23,1,5
5,79,30,11,0,14,69,58,5,6,0,5,1,9,0,0,12,0,0,1,0,4,1,24,1,42,4,0,0,1
9,0,6,0,14,0,2,0,84,3,216,129,167,0,6,2,4,1,0,4,69,4,0,2,29,4,1,39,1,0
23,0,5,0,0,0,0,0,8,12,16,6,61,0,1,22,8,28,40,25,49,0,32,2,268,1,3,187,20,1
11,2,7,0,23,0,0,0,77,3,180,137,142,0,7,2,9,0,4,1,75,2,0,1,23,2,2,38,1,0
36,29,71,5,7,8,29,11,116,10,113,88,40,2,3,2,33,0,5,2,3,19,1,21,14,22,5,16,1,1
48,17,43,3,0,0,11,18,3,56,2,2,0,53,0,4,104,1,0,3,1,1,1,126,5,94,93,2,1,38
31,8,31,0,0,0,5,5,0,33,0,0,3,46,0,6,68,0,1,2,0,0,0,97,2,58,48,3,0,32
13,176,46,22,1,41,182,105,10,4,11,6,2,10,0,0,29,0,0,0,0,8,0,74,4,106,6,3,0,1
15,9,24,0,3,2,11,2,41,6,32,20,15,1,0,0,11,0,0,0,4,3,0,9,10,8,1,3,1,0
38,10,78,3,0,3,8,12,1,59,3,1,2,55,0,7,131,1,1,3,0,0,1,142,2,82,103,7,0,33
37,18,62,4,4,11,31,17,98,6,93,93,52,3,3,1,35,0,0,2,6,12,1,25,19,25,11,19,0,1
9,3,17,0,0,2,1,0,1,9,0,0,0,10,0,1,27,0,3,0,0,0,0,14,1,13,20,1,1,10
